vid_idx,vid_name,global_idx,local_idx_in_prefix,prob,logit,gt_label,is_error,prefix_len,threshold
176,Taken.2.UNRATED.EXTENDED.2012__#01-06-28_01-06-49_label_B2-0-0,16723,0,6.746835765625292e-07,-14.663067817687988,0,0,5,0.0005542744183912873
177,Taken.2.UNRATED.EXTENDED.2012__#01-18-25_01-18-40_label_B2-0-0,16756,2,0.00024783529806882143,-11.343935012817383,0,0,5,0.001127356430515647
178,Taken.2.UNRATED.EXTENDED.2012__#01-18-40_01-19-00_label_B1-0-0,16777,1,0.0005336865433491766,-8.60558032989502,1,1,5,0.001168807502835989
179,Taken.3.2014__#00-03-58_00-04-16_label_B2-0-0,16809,3,1.286259703192627e-05,-13.0676908493042,1,1,5,4.2927695176331326e-05
180,Taken.3.2014__#01-04-50_01-05-05_label_B1-0-0,16835,2,4.2821757233468816e-05,-10.665265083312988,0,0,5,0.0001108347496483475
181,Taken.3.2014__#01-09-26_01-09-54_label_G-0-0,16856,1,8.800333795022652e-09,-20.469491958618164,1,1,5,1.0359291202632903e-08
182,Taken.3.2014__#01-12-48_01-14-30_label_B2-B1-0,16900,3,1.449597331060204e-08,-19.251876831054688,1,1,5,2.5039632589596295e-08
183,Taken.3.2014__#01-19-13_01-19-30_label_B1-0-0,17054,4,1.1247331713093445e-05,-11.82667064666748,1,1,5,2.9761855330434628e-05
184,Taken.Extended.Cut.2008__#00-33-51_00-34-03_label_B1-0-0,17075,0,1.3014428645874432e-07,-16.76778221130371,0,0,5,2.3333388980972813e-06
185,Taken.Extended.Cut.2008__#00-50-45_00-51-04_label_B2-B6-0,17093,0,0.00018041305884253234,-8.991999626159668,0,0,5,0.0018767338478937745
186,The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0,17121,0,3.4077274904120713e-06,-14.863606452941895,0,0,5,1.7637674318393692e-05
187,The.Bourne.Identity.2002__#0-54-45_0-56-25_label_B6-0-0,17296,3,2.627721151782225e-09,-21.372312545776367,0,0,5,3.8348737518845155e-09
188,The.Bourne.Identity.2002__#01-27-39_01-29-19_label_B2-0-0,17445,2,3.4017728467006236e-05,-12.120819091796875,0,0,5,0.00030680917552672327
189,The.Bourne.Identity.2002__#01-45-00_01-45-46_label_B1-0-0,17593,0,2.6295333555026446e-07,-15.3145170211792,0,0,5,3.3201258702320047e-06
190,The.Bourne.Legacy.2012__#0-39-56_0-40-15_label_G-0-0,17666,4,8.00166617409559e-06,-12.437129974365234,1,1,5,0.0026451111771166325
191,The.Bourne.Legacy.2012__#0-59-18_01-01-52_label_B2-B1-0,17690,0,6.551764090545475e-05,-11.20087718963623,0,0,5,0.00010983221000060439
192,The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0,17921,0,1.678977241681423e-05,-11.954673767089844,0,0,5,0.005069951061159372
193,The.Bourne.Ultimatum.2007__#01-44-02_01-44-11_label_B2-0-0,18065,0,0.0006566368974745274,-7.992798805236816,0,0,5,0.0009292409522458911
194,The.Fast.and.the.Furious.2001__#00-29-00_00-29-52_label_B2-G-0,18079,1,1.8294193750989507e-06,-15.208221435546875,0,0,5,2.4380028662562836e-06
195,The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0,18160,4,1.2039931789331604e-05,-11.74143123626709,0,0,5,3.613189255702309e-05
196,The.Fast.and.the.Furious.2001__#01-14-04_01-15-20_label_B1-0-0,18273,0,5.224816413829103e-05,-10.250794410705566,0,0,5,0.001538958982564509
197,The.Fast.and.the.Furious.2001__#01-24-18_01-25-05_label_B6-0-0,18388,1,0.0002079814876196906,-11.15484619140625,0,0,5,0.00032585003646090627
198,The.Fast.and.the.Furious.2001__#01-37-40_01-38-30_label_B6-0-0,18457,0,1.1855451703013387e-05,-11.617219924926758,0,0,5,1.6095700630103238e-05
199,The.Hurt.Locker.2008__#0-08-45_0-09-57_label_G-0-0,18535,3,1.9521716865256167e-07,-15.803311347961426,0,0,5,3.564827011359739e-07
200,The.Hurt.Locker.2008__#0-19-22_0-22-32_label_B2-B1-0,18644,4,4.611424628819805e-06,-13.515875816345215,0,0,5,6.3020020206749905e-06
201,The.Hurt.Locker.2008__#01-02-10_01-03-55_label_B2-0-0,18927,2,6.797060336793947e-07,-15.617233276367188,0,0,5,1.2340343573669088e-06
202,The.Hurt.Locker.2008__#01-27-42_01-28-09_label_G-0-0,19084,2,2.878687337215524e-05,-10.804068565368652,0,0,5,3.3822103432612494e-05
203,The.World.Is.Not.Enough.1999__#00-07-04_00-07-45_label_G-B2-0,19122,0,1.1972963420703309e-07,-18.077478408813477,0,0,5,3.293785994173959e-06
204,The.World.Is.Not.Enough.1999__#00-10-22_00-10-40_label_G-0-0,19185,2,6.353307526296703e-06,-13.66779613494873,1,1,5,5.524068183149211e-05
205,Tropa.de.Elite.2.2010__#00-13-41_00-14-56_label_B4-0-0,19212,2,0.018338283523917198,-4.433267116546631,1,1,5,0.051991015672683716
206,Tropa.de.Elite.2.2010__#00-42-00_00-43-00_label_B2-0-0,19322,0,3.1687275168224005e-06,-13.136163711547852,0,0,5,0.00018269043357577175
207,Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0,19416,4,6.546935765072703e-06,-14.202972412109375,0,0,5,6.568408934981562e-06
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19472,2,2.4124283299897797e-05,-11.967381477355957,0,0,5,2.5149076464003883e-05
209,Yellow.Sea.2010__#01-04-00_01-04-50_label_B1-0-0,19515,2,3.779931034841866e-07,-16.291147232055664,1,1,5,1.6550986856600503e-06
210,Yellow.Sea.2010__#01-05-40_01-06-47_label_B1-B2-0,19589,1,5.741721452068305e-06,-12.528263092041016,0,0,5,6.0243173720664345e-06
211,Yellow.Sea.2010__#01-58-30_01-59-27_label_B5-0-0,19692,4,0.000358120771124959,-8.897486686706543,1,1,5,0.038039881736040115
212,Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0,19773,0,7.007359727140283e-06,-12.378534317016602,0,0,5,7.979665497259703e-06
213,Young.And.Dangerous.I.1996__#0-46-25_0-46-55_label_B6-0-0,19904,4,1.1977334679613705e-08,-20.601667404174805,0,0,5,2.6128095242938798e-08
214,Young.And.Dangerous.I.1996__#0-46-57_0-48-57_label_B1-0-0,19949,4,0.05183040723204613,-5.56965970993042,1,1,5,0.06997839361429214
215,Young.And.Dangerous.III.1996__#00-23-00_00-25-54_label_B4-0-0,20125,0,3.8034016824894934e-08,-17.694480895996094,0,0,5,5.939460834269994e-07
216,Young.And.Dangerous.IV.1997__#01-07-50_01-09-45_label_B1-0-0,20389,3,6.279785793594783e-06,-13.826041221618652,0,0,5,9.18619116418995e-06
217,Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0,20560,2,5.459248053618637e-10,-23.079755783081055,0,0,5,3.9620697833697704e-09
218,-etV57xZ4_I__#1_label_B4-0-0,20641,2,0.0016874552238732576,-6.905088901519775,1,1,5,0.0024183467030525208
219,-fOWSLV6Esw__#1_label_B4-0-0,20658,3,1.7996395627051243e-06,-13.795074462890625,1,1,5,1.9064743810304208e-06
220,-kwNh1lMU-w__#1_label_B4-0-0,20704,0,0.00012594791769515723,-9.803707122802734,1,1,5,0.0008212801185436547
221,0N0PbzjEg0U__#1_label_B4-0-0,20963,4,2.657590584931313e-06,-14.224603652954102,1,1,5,2.97912106361764e-06
222,0W8LohxH9nI__#1_label_B1-0-0,21053,0,1.1329037761242944e-06,-15.869104385375977,0,0,5,2.065756916636019e-06
223,0qtIjyt-7wg__#00-00-00_00-00-51_label_B6-0-0,21145,4,3.366744522281806e-06,-13.227357864379883,0,0,5,5.679498826793861e-06
224,0qtIjyt-7wg__#00-01-00_00-02-45_label_B6-0-0,21219,2,4.9637904897537055e-11,-25.186416625976562,0,0,5,6.528139140371536e-11
225,0qtIjyt-7wg__#00-04-00_00-05-15_label_B6-0-0,21377,3,6.2623315422172254e-09,-19.4759521484375,1,1,5,2.595226646917581e-07
226,0yHBkMBE8r4__#1_label_B1-0-0,21488,2,1.76157257669729e-07,-16.218442916870117,0,0,5,3.447165113357187e-07
227,15wDrZJQpsw__#00-00-00_00-00-51_label_B6-0-0,21808,0,8.06254320195876e-06,-11.915255546569824,0,0,5,8.142914339259733e-06
228,15wDrZJQpsw__#00-05-20_00-06-20_label_B6-0-0,21888,4,4.84046722704079e-07,-15.107187271118164,0,0,5,9.364215429741307e-07
229,15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0,21974,0,1.059433140174204e-12,-29.09208106994629,0,0,5,1.607585158741598e-12
230,1GFBuaGCeTo__#1_label_G-0-0,22146,0,1.0082135126765479e-08,-18.76670265197754,0,0,5,6.882303438260351e-08
231,1djrJ0wxlYo__#1_label_B4-0-0,22227,3,0.0014441384701058269,-6.820051670074463,1,1,5,0.0019570784643292427
232,1io9Uh54Vhg__#1_label_B4-0-0,22320,0,3.63427861884702e-05,-10.41491985321045,1,1,5,8.815681212581694e-05
233,1q5V6DKH3bw__#1_label_B4-0-0,22447,4,0.0004726448969449848,-8.18274211883545,1,1,5,0.0007125115371309221
234,251___mEwZA__#1_label_B1-0-0,22636,4,1.0047298019344453e-05,-11.653217315673828,0,0,5,1.144123416452203e-05
235,2Rr21qkZEDQ__#00-03-00_00-04-09_label_B6-0-0,22921,3,6.0858802441998705e-09,-21.33649444580078,0,0,5,6.3318541521084626e-09
236,2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0,23023,2,1.163325477615551e-10,-23.3857479095459,0,0,5,3.453079766568834e-10
237,2WkuPNLfl5s__#1_label_B4-0-0,23199,0,1.764287134164988e-07,-17.386425018310547,0,0,5,2.5950632220883563e-07
238,2al4t5inObA__#1_label_B4-0-0,23276,0,1.8495225958758965e-05,-11.641219139099121,1,1,5,0.00010896647290792316
239,2jwO15SMyuo__#1_label_B4-0-0,23499,0,6.201040125830559e-09,-21.80760383605957,1,1,5,2.9889736197219463e-07
240,35zynOrkvMk__#1_label_G-0-0,23650,3,1.599247298145201e-05,-12.078786849975586,0,0,5,2.3624605091754347e-05
241,38GQ9L2meyE__#1_label_B6-0-0,23669,0,3.0527374406119634e-08,-18.137048721313477,0,0,5,1.6381704881496262e-07
242,3WmMhircZOc__#1_label_B4-0-0,23959,0,0.00011475002247607335,-9.444734573364258,0,0,5,0.00018762204854283482
243,3e3C-LQWF2s__#1_label_B1-0-0,24336,1,0.0026815631426870823,-6.277039051055908,0,0,5,0.002689600922167301
244,3wxWNAM8Cso__#1_label_G-0-0,24612,1,7.455991180904675e-06,-13.461135864257812,0,0,5,9.51639322011033e-06
245,3xWiBCIxjIk__#1_label_B4-0-0,24993,4,3.9691041564537954e-08,-17.341028213500977,0,0,5,4.405362830084414e-08
246,3xkwZk44VQs__#1_label_B4-0-0,25224,1,1.9342700397828594e-05,-13.435083389282227,1,1,5,2.1994121198076755e-05
247,3y2OOc6WTrg__#1_label_B1-0-0,25380,0,2.868275430500944e-07,-15.620745658874512,0,0,5,3.815076752289315e-07
248,3zgaqeVSXuI__#1_label_B4-0-0,25652,0,1.3245774255210563e-07,-17.561487197875977,1,1,5,4.4121554765297333e-07
249,5BBoVfKOyeM__#00-08-19_00-10-10_label_B6-0-0,25777,3,1.8079944008944637e-12,-27.3341064453125,0,0,5,1.9310054857196723e-12
250,5Ftl4nOSytc__#1_label_G-0-0,25944,4,3.660050751363997e-08,-17.441652297973633,0,0,5,4.192083125076351e-08
251,5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0,26086,4,3.755087263357382e-08,-17.376245498657227,0,0,5,9.225963282233351e-08
252,6KQFxxHmVMc__#1_label_B1-0-0,26241,2,6.138083699624985e-05,-10.758471488952637,0,0,5,9.589837281964719e-05
253,6TR2rcgHm4g__#1_label_B4-0-0,26467,0,1.1067734106973148e-07,-16.764209747314453,1,1,5,2.217093850731544e-07
254,6nfo9c7a5pE__#1_label_B1-0-0,26572,4,0.0018152277916669846,-7.40530252456665,1,1,5,0.0023864535614848137
255,73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0,26646,1,2.730412840268315e-10,-22.4232177734375,0,0,5,8.582257127187631e-10
256,78u9uBJBqIw__#1_label_B4-B5-0,26815,4,2.525175477785524e-05,-11.684179306030273,0,0,5,2.7467254767543636e-05
257,7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0,27032,4,2.586832306405995e-05,-11.826255798339844,0,0,5,4.6039662265684456e-05
258,7QOdBpDrmKk__#00-10-30_00-10-51_label_B6-0-0,27188,3,1.1853403520944994e-05,-13.129416465759277,0,0,5,1.885801066237036e-05
259,7isLhaNYgkU__#1_label_B4-0-0,27216,0,1.5065530760693946e-06,-19.636823654174805,1,1,5,1.6684499541952391e-06
260,7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0,27572,0,1.4115898920863401e-06,-14.544967651367188,0,0,5,0.00017176840628962964
261,7xQr5wYwNPg__#1_label_B4-0-0,27639,4,0.00017934739298652858,-10.813270568847656,1,1,5,0.00018608248501550406
262,7zEFHKKBA0g__#1_label_B4-0-0,27706,1,2.200771263005663e-07,-15.67337703704834,0,0,5,7.574029154966411e-07
263,8ewWXhYRUNs__#1_label_B1-0-0,27983,2,1.0486248356755823e-05,-13.241281509399414,0,0,5,1.5395826267194934e-05
264,8oJMGgaww70__#1_label_B4-0-0,28067,1,2.5897759314830182e-06,-15.116365432739258,1,1,5,2.8703841508104233e-06
265,8oTjTufJnXI__#1_label_G-0-0,28294,4,8.10216477020731e-07,-15.43347454071045,0,0,5,1.1964465329583618e-06
266,8tqeeBGjnPg__#00-03-12_00-04-15_label_B6-0-0,28461,3,4.559634305678628e-07,-16.332122802734375,0,0,5,5.134431830811081e-07
267,96N4XAJ7FKM__#1_label_B1-0-0,28553,1,7.988839934114367e-05,-10.001811981201172,0,0,5,8.514742512488738e-05
268,9CWJd1SezkA__#1_label_G-0-0,28855,0,1.9611365864591335e-09,-22.104379653930664,0,0,5,3.4849425567529124e-09
269,9Jk2sIp5MRQ__#1_label_G-0-0,28900,2,0.0008923911373130977,-8.828393936157227,0,0,5,0.0009720771922729909
270,9Ydg5IeZpFI__#1_label_B1-0-0,28934,1,1.3830961506755557e-05,-11.314231872558594,0,0,5,1.5715651898062788e-05
271,ADQNFs9bfFk__#00-00-00_00-00-58_label_B4-0-0,29224,3,2.4711049263714813e-05,-10.837685585021973,1,1,5,0.00025354401441290975
272,AF9p0YA0hyA__#00-00-45_00-01-44_label_B4-0-0,29309,1,5.3283929446479306e-06,-13.402325630187988,1,1,5,5.937858986726496e-06
273,AF9p0YA0hyA__#00-03-03_00-04-20_label_B4-0-0,29399,3,3.567813777749507e-08,-17.609739303588867,1,1,5,4.4519239850160375e-08
274,BFPkt0AuSFA__#1_label_B4-0-0,29511,0,1.015888756228378e-06,-13.869928359985352,0,0,5,0.00033198148594237864
275,BQjKQbYgUBA__#1_label_B1-0-0,29722,0,1.892197246888827e-06,-15.172393798828125,0,0,5,2.2574886315851472e-06
276,BXR3d22BhHs__#00-06-00_00-07-00_label_B4-0-0,29935,0,8.214580702770036e-06,-12.265028953552246,1,1,5,5.870093445992097e-05
277,BXR3d22BhHs__#00-07-00_00-08-00_label_B4-0-0,30027,2,1.7452602918410776e-08,-18.473119735717773,1,1,5,7.953096883284161e-07
278,BpargJW29Wo__#00-00-50_00-01-30_label_B1-0-0,30115,0,3.5185904190271344e-10,-24.145017623901367,0,0,5,8.561773512383297e-10
279,BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0,30175,0,3.367193812664482e-08,-17.538970947265625,1,1,5,5.864917693543248e-05
280,BzwNU2xmT64__#00-04-10_00-06-09_label_B6-0-0,30335,3,0.0005067554884590209,-8.457622528076172,1,1,5,0.000680662109516561
281,CFfc4UWzVB8__#00-00-00_00-00-30_label_B4-0-0,30510,0,7.615416689077392e-05,-10.112665176391602,0,0,5,0.00011489313328638673
282,CLFYvG6MsZU__#00-02-16_00-05-06_label_B2-0-0,30557,2,6.562265753018437e-07,-14.771804809570312,0,0,5,7.248527253977954e-07
283,CUr-Mg8Hmh0__#1_label_G-0-0,30814,4,9.620907803764567e-07,-14.642132759094238,0,0,5,1.9812082427961286e-06
284,CcD-YNlkMPY__#1_label_G-0-0,31129,4,0.00011153345985803753,-10.108321189880371,0,0,5,0.00035356436274014413
285,CczYDDDf22A__#1_label_G-0-0,31253,4,5.443077384370554e-07,-15.45336627960205,0,0,5,9.441392876397003e-07
286,CoxsDkB-rWU__#00-07-06_00-10-30_label_B4-0-0,31295,4,1.0908303011092357e-05,-12.611061096191406,1,1,5,1.1384536264813505e-05
287,CvMpD1yqfxI__#1_label_G-0-0,31600,3,4.7732668463140726e-05,-13.575624465942383,0,0,5,8.703501953277737e-05
288,D1eP4Bn4hDQ__#00-09-20_00-10-45_label_B6-0-0,31655,4,5.01369868288748e-07,-15.892587661743164,0,0,5,4.790032107848674e-05
289,DD3jfKr8e-k__#00-00-00_00-01-40_label_B4-0-0,31778,0,3.2295497387480054e-09,-21.16278076171875,1,1,5,6.006186481499753e-08
290,DRGMajXo_PI__#00-02-15_00-03-02_label_G-0-0,31932,4,0.11489396542310715,-2.120465040206909,1,1,5,0.17222025990486145
291,DVdXoVUNkhg__#1_label_G-0-0,32001,3,4.190599867115452e-08,-18.234302520751953,0,0,5,2.017721101310599e-07
292,Dh-3BlhAOnE__#00-00-00_00-13-36_label_B4-0-0,32071,2,7.997961802175269e-06,-12.690115928649902,1,1,5,1.2654067177209072e-05
293,Dn_SDu22WpM__#00-08-35_00-10-05_label_B6-0-0,33295,2,2.221587322992491e-07,-15.76957893371582,0,0,5,5.359372039492882e-07
294,DtxU8UYiFws__#1_label_G-0-0,33431,3,0.0003132240963168442,-9.165040016174316,0,0,5,0.00040064548375084996
295,EH_QB6cm6BE__#1_label_G-0-0,33519,1,0.0002825309056788683,-8.553163528442383,0,0,5,0.00028874663985334337
296,EOAfl8yMiN8__#00-00-00_00-00-51_label_B6-0-0,33563,4,1.5817326115552532e-08,-18.499814987182617,0,0,5,2.415263722355121e-08
297,EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0,33636,1,5.691626614456879e-10,-24.54034996032715,0,0,5,6.494211834962016e-10
298,FRj2K0ulD8Q__#00-00-00_00-00-57_label_B4-0-0,33741,3,1.4848656971957336e-13,-29.801374435424805,1,1,5,1.9165756221656283e-13
299,FRj2K0ulD8Q__#00-04-16_00-06-05_label_B4-0-0,33824,1,2.7181764380657114e-05,-11.54004955291748,1,1,5,3.273288530181162e-05
300,FRj2K0ulD8Q__#00-06-05_00-08-25_label_B4-0-0,33990,4,0.00015660531062167138,-10.792960166931152,1,1,5,0.03455587103962898
301,FW_qbiPH7UA__#1_label_B1-0-0,34197,3,9.067201744983322e-08,-18.131229400634766,0,0,5,2.1438579267396562e-07
302,FfrXebzAwOg__#00-06-10_00-07-19_label_B6-0-0,34399,0,3.1952396284395945e-10,-22.36246109008789,0,0,5,6.592212997702518e-09
303,GI49YSCruwY__#1_label_B4-0-0,34502,0,5.703554961655755e-06,-14.61541748046875,1,1,5,5.170961594558321e-05
304,GN-7_ye5k4E__#1_label_G-0-0,34691,0,6.365762033055944e-07,-17.961669921875,0,0,5,4.509323844104074e-06
305,GbMQ2CxeNHU__#1_label_B4-0-0,34860,2,1.48502949741669e-05,-11.96735668182373,1,1,5,0.0007633405621163547
306,GqMh_HBNWZE__#00-01-00_00-02-45_label_B6-0-0,35204,3,7.247178928082576e-07,-14.624658584594727,1,1,5,8.720359119251953e-07
307,H5W58Loofks__#00-05-50_00-06-20_label_B6-0-0,35359,1,1.2373651259167673e-07,-16.738540649414062,1,1,5,1.6421446957792796e-07
308,HSisjzLESak__#00-00-00_00-00-51_label_B6-0-0,35407,4,1.1121739589725621e-05,-11.610614776611328,0,0,5,1.275536124012433e-05
309,HSisjzLESak__#00-01-00_00-02-45_label_B6-0-0,35479,0,1.6346281199730583e-06,-14.147079467773438,1,1,5,1.7661687934378278e-06
310,HSisjzLESak__#00-07-40_00-08-50_label_B6-0-0,35637,1,2.3321355957506285e-09,-20.904277801513672,0,0,5,1.4049692964590577e-08
311,HUL83wCQATc__#1_label_B1-0-0,35741,0,1.2867770919910981e-06,-14.039671897888184,0,0,5,1.8957712200062815e-06
312,Hnfy9XhlIPM__#1_label_B4-0-0,35873,1,2.153833293050411e-06,-13.500345230102539,0,0,5,4.096766133443452e-06
313,ICnreR1hxP0__#1_label_B4-0-0,36164,1,2.595293608464999e-06,-14.986701011657715,1,1,5,8.127941327984445e-06
314,IWzI9V3WSnc__#1_label_B4-0-0,36436,3,1.1051041859388988e-08,-20.67488670349121,1,1,5,2.249191055625488e-08
315,Ia9ATKNeUbY__#00-01-52_00-03-10_label_B6-0-0,36604,3,5.692905915566371e-07,-14.993043899536133,0,0,5,9.777354534890037e-07
316,Ia9ATKNeUbY__#00-04-19_00-05-11_label_B6-0-0,36720,2,0.00011079630348831415,-9.716767311096191,1,1,5,0.0014503693673759699
317,Ia9ATKNeUbY__#00-05-19_00-06-09_label_B6-0-0,36800,4,2.757784614004777e-07,-15.820261001586914,0,0,5,3.177461280756688e-07
318,Ia9ATKNeUbY__#00-06-19_00-06-50_label_B6-0-0,36875,4,5.251114885140851e-07,-15.186174392700195,0,0,5,5.087057161290431e-06
319,J67oj92maC0__#1_label_G-0-0,36917,0,2.5102016021349982e-09,-20.002090454101562,0,0,5,5.827862636920145e-09
320,J_ZsNd97wXw__#1_label_G-0-0,37209,0,1.1335333738315967e-07,-17.968027114868164,0,0,5,6.425022729672492e-05
321,JfLYNEsrTew__#1_label_G-0-0,37284,0,6.892133890511187e-13,-29.2944278717041,0,0,5,8.540785266519801e-13
322,KUeUxbsBO6s__#1_label_B1-0-0,37333,3,5.73282534332975e-07,-16.964895248413086,0,0,5,6.010612310092256e-07
323,LJ0Pu5_Mefs__#1_label_G-0-0,37505,4,1.320415665695407e-09,-21.11476707458496,0,0,5,2.2445476588472957e-09
324,Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0,37562,0,9.806189193994896e-11,-23.328763961791992,0,0,5,4.011786458590905e-09
325,MJLylzPRvyw__#1_label_B4-0-0,37958,0,5.329612751125978e-09,-19.246427536010742,0,0,5,7.0080483638435e-09
326,MqrNCb2N5to__#1_label_B1-0-0,38183,1,2.0028810467920266e-05,-12.07670783996582,0,0,5,0.00012948602670803666
327,NnmqkS1e88s__#1_label_B4-0-0,38340,0,1.6183896889288008e-07,-16.50530433654785,1,1,5,1.9940767970183515e-07
328,O9g1uuI62m0__#1_label_B4-0-0,38452,3,0.0001902533695101738,-8.807429313659668,1,1,5,0.00020054768538102508
329,OB0-MXNPUIU__#1_label_B4-0-0,38735,2,0.0021719306241720915,-6.271068096160889,1,1,5,0.0029743295162916183
330,OE9t3XImErk__#1_label_B1-0-0,38984,0,2.0031090119942974e-09,-20.18480682373047,0,0,5,2.1704618102802442e-09
331,OFxPTJxA5pg__#1_label_B4-0-0,39018,0,1.051145215313909e-08,-19.204214096069336,1,1,5,2.2870095151006353e-08
332,ONsmJAyFAAw__#1_label_G-0-0,40117,3,2.4097515051835217e-05,-11.865752220153809,1,1,5,7.183959678513929e-05
333,OOjjPGN8jSU__#1_label_B6-0-0,40214,3,9.200219475147264e-10,-22.79302978515625,0,0,5,1.5157448629565806e-09
334,PRH5rYUHoVU__#00-00-25_00-02-50_label_B6-0-0,40580,0,7.980865746048948e-09,-18.836278915405273,0,0,5,1.8644746546669921e-07
335,PWBZiM-rkoE__#1_label_G-0-0,40797,0,4.6731774006048e-09,-19.558284759521484,0,0,5,7.412823244123956e-09
336,PuZy1PQIgrA__#1_label_B1-0-0,40967,1,3.821019345195964e-05,-10.500666618347168,0,0,5,4.7274628741433844e-05
337,Q-u3Y9TkZhQ__#1_label_B4-0-0,41144,2,1.957664252927316e-09,-20.579605102539062,1,1,5,2.401446597133372e-09
338,Q6zIX29HkSo__#1_label_B4-0-0,41207,1,1.6649672716084751e-06,-13.378786087036133,0,0,5,1.8943048871733481e-06
339,Q7NpJXOTiMY__#1_label_G-0-0,41340,0,0.06324216723442078,-3.7174203395843506,1,1,5,0.0682806521654129
340,Q8K7roZu3WU__#1_label_B1-0-0,41443,2,0.0001732069067656994,-9.588286399841309,1,1,5,0.00024245564418379217
341,Q9Re4CnFJRg__#00-01-21_00-01-47_label_G-0-0,41523,2,8.862309108792488e-09,-19.83900260925293,0,0,5,4.6124821295734364e-08
342,QWwDsPSe7iM__#1_label_B4-0-0,41561,1,1.3006568622131454e-07,-17.032922744750977,1,1,5,1.587167588468219e-07
343,Qc3pAEeK16A__#1_label_B1-0-0,41705,0,9.271026647184044e-05,-11.537837028503418,0,0,5,0.00010187776206294075
344,ROrpKx3aIjA__#1_label_G-0-0,41795,2,0.03984370455145836,-3.6319706439971924,0,0,5,0.04150508716702461
345,RUjrMYWhLng__#1_label_B6-0-0,41878,4,7.790887366354582e-07,-14.615541458129883,0,0,5,1.7370585965181817e-06
346,Rc9EOFjtj0c__#1_label_B6-0-0,42526,0,1.3080477812010827e-09,-21.52712059020996,0,0,5,1.1065023564071907e-08
347,S-7rRLrxnVQ__#1_label_B4-0-0,42738,2,0.00026715389685705304,-10.34023666381836,1,1,5,0.0007908889092504978
348,SE5fxK7SasU__#00-03-23_00-04-08_label_B4-0-0,42940,0,1.6100838138299878e-06,-16.792081832885742,1,1,5,7.820312021067366e-06
349,SMy2_qNO2Y0__#00-01-50_00-03-13_label_G-0-0,43007,0,2.709228841268896e-09,-22.071908950805664,0,0,5,1.6169305894209174e-08
350,T-LH8Gv5zzY__#1_label_B4-0-0,43133,2,0.005602789111435413,-5.272161960601807,1,1,5,0.007615901529788971
351,TOEVc-pOEwM__#00-08-40_00-10-40_label_B6-0-0,43286,4,4.2129758526243677e-07,-16.003952026367188,1,1,5,1.5108727211554651e-06
352,TfS-MJoVNjM__#1_label_B4-0-0,43465,3,0.0012521195458248258,-7.346391201019287,1,1,5,0.0049367547035217285
353,TsuuRo6PEXM__#1_label_B1-0-0,43543,0,5.63242906537198e-07,-15.98192024230957,0,0,5,3.4465674616512842e-06
354,U6MC8JJJZSY__#1_label_G-0-0,43814,0,1.3803122556055314e-06,-15.149609565734863,0,0,5,3.251282760174945e-05
355,UK--hvgP2uY__#1_label_G-0-0,43883,4,0.00012327083095442504,-9.314798355102539,0,0,5,0.00017336843302473426
356,UK2w9Sh47fM__#1_label_G-0-0,44044,3,6.768122148059774e-06,-12.807585716247559,0,0,5,9.56847179622855e-06
357,UYFR-XbyZQc__#00-01-19_00-02-42_label_G-0-0,44116,1,1.0816617077580304e-06,-14.827676773071289,0,0,5,2.7590813260758296e-06
358,UzxuX79xq4s__#1_label_B4-0-0,44239,0,2.7347036635205768e-08,-19.739572525024414,0,0,5,2.801598952828499e-08
359,V7FtjJStY1M__#1_label_G-0-0,44571,2,0.0008289023535326123,-7.424774169921875,1,1,5,0.0025165663100779057
360,WiS3TIvykeY__#1_label_B4-0-0,44595,4,0.00014087546151131392,-9.694453239440918,1,1,5,0.00024471335927955806
361,X1arMZmYhsk__#00-13-00_00-14-09_label_B6-0-0,44690,2,3.961413863606822e-09,-19.71693992614746,0,0,5,1.3403887777485579e-08
362,X4I8FhpGJwo__#00-07-40_00-08-50_label_B6-0-0,44793,2,5.947110253146093e-07,-15.681414604187012,0,0,5,8.920264917833265e-07
363,X4I8FhpGJwo__#00-09-00_00-10-45_label_B6-0-0,44896,0,5.5085663916543126e-05,-10.26377010345459,0,0,5,9.094769484363496e-05
364,X6Tbn8_X-Os__#1_label_B1-0-0,45056,3,8.884280759957619e-07,-14.564906120300293,0,0,5,9.278716674998577e-07
