vid_idx,vid_name,global_idx,local_idx_in_prefix,prob,logit,gt_label,is_error,prefix_len,threshold
182,Taken.3.2014__#01-12-48_01-14-30_label_B2-B1-0,16897,0,4.4416972877492356e-10,-26.8088321685791,0,0,20,0.3500218093395233
182,Taken.3.2014__#01-12-48_01-14-30_label_B2-B1-0,16916,19,0.29989945888519287,-5.191948890686035,1,1,20,0.3500218093395233
183,Taken.3.2014__#01-19-13_01-19-30_label_B1-0-0,17052,2,9.807139100814766e-09,-25.71571159362793,1,1,20,3.041202035092283e-05
183,Taken.3.2014__#01-19-13_01-19-30_label_B1-0-0,17056,6,1.2204839361373843e-09,-23.916017532348633,1,1,20,3.041202035092283e-05
184,Taken.Extended.Cut.2008__#00-33-51_00-34-03_label_B1-0-0,17078,3,5.077525353835796e-18,-44.38005447387695,0,0,18,3.332867547890068e-15
184,Taken.Extended.Cut.2008__#00-33-51_00-34-03_label_B1-0-0,17079,4,2.5390188464817997e-16,-47.36603927612305,0,0,18,3.332867547890068e-15
185,Taken.Extended.Cut.2008__#00-50-45_00-51-04_label_B2-B6-0,17102,9,0.15548644959926605,-15.853812217712402,1,1,20,0.7579750418663025
185,Taken.Extended.Cut.2008__#00-50-45_00-51-04_label_B2-B6-0,17103,10,0.752081036567688,2.504314661026001,1,1,20,0.7579750418663025
186,The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0,17130,9,7.447771816859825e-15,-35.36684036254883,0,0,20,2.158672316454613e-07
186,The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0,17136,15,2.358485906572838e-10,-27.801794052124023,0,0,20,2.158672316454613e-07
187,The.Bourne.Identity.2002__#0-54-45_0-56-25_label_B6-0-0,17306,13,0.158983051776886,-15.652099609375,0,0,20,0.21228539943695068
187,The.Bourne.Identity.2002__#0-54-45_0-56-25_label_B6-0-0,17312,19,0.09526704251766205,-10.058808326721191,0,0,20,0.21228539943695068
188,The.Bourne.Identity.2002__#01-27-39_01-29-19_label_B2-0-0,17454,11,0.046296242624521255,-9.089597702026367,0,0,20,0.18152950704097748
188,The.Bourne.Identity.2002__#01-27-39_01-29-19_label_B2-0-0,17456,13,0.06048351526260376,-10.128458976745605,0,0,20,0.18152950704097748
189,The.Bourne.Identity.2002__#01-45-00_01-45-46_label_B1-0-0,17604,11,8.653429176774807e-06,-16.642881393432617,0,0,20,4.925562461721711e-05
189,The.Bourne.Identity.2002__#01-45-00_01-45-46_label_B1-0-0,17607,14,6.413691153284162e-06,-16.5335750579834,0,0,20,4.925562461721711e-05
190,The.Bourne.Legacy.2012__#0-39-56_0-40-15_label_G-0-0,17670,8,1.4712605757960554e-21,-61.2801513671875,0,0,20,3.2326807704758766e-19
190,The.Bourne.Legacy.2012__#0-39-56_0-40-15_label_G-0-0,17672,10,1.7005472261929944e-21,-57.34780502319336,0,0,20,3.2326807704758766e-19
191,The.Bourne.Legacy.2012__#0-59-18_01-01-52_label_B2-B1-0,17690,0,1.3609000593106657e-09,-28.560434341430664,0,0,20,0.007681301329284906
191,The.Bourne.Legacy.2012__#0-59-18_01-01-52_label_B2-B1-0,17702,12,0.0028752812650054693,-12.551457405090332,1,1,20,0.007681301329284906
192,The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0,17928,7,2.01451767593841e-12,-34.51144027709961,0,0,20,0.13644248247146606
192,The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0,17933,12,0.13593235611915588,-7.967235088348389,0,0,20,0.13644248247146606
193,The.Bourne.Ultimatum.2007__#01-44-02_01-44-11_label_B2-0-0,18070,5,9.837221114139538e-06,-13.38476276397705,1,1,13,0.5236527323722839
193,The.Bourne.Ultimatum.2007__#01-44-02_01-44-11_label_B2-0-0,18072,7,0.5194380879402161,2.225942611694336,0,0,13,0.5236527323722839
194,The.Fast.and.the.Furious.2001__#00-29-00_00-29-52_label_B2-G-0,18082,4,2.3494051504258096e-07,-20.362285614013672,0,0,20,0.09949757903814316
194,The.Fast.and.the.Furious.2001__#00-29-00_00-29-52_label_B2-G-0,18083,5,0.008848036639392376,-16.5070858001709,0,0,20,0.09949757903814316
195,The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0,18173,17,1.0182795717739168e-09,-27.553363800048828,0,0,20,1.8632713150168456e-09
195,The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0,18174,18,1.6528812552592947e-13,-33.6228141784668,0,0,20,1.8632713150168456e-09
196,The.Fast.and.the.Furious.2001__#01-14-04_01-15-20_label_B1-0-0,18286,13,0.4843204915523529,3.4022271633148193,0,0,20,0.5903496742248535
196,The.Fast.and.the.Furious.2001__#01-14-04_01-15-20_label_B1-0-0,18288,15,0.37516242265701294,-5.349372386932373,0,0,20,0.5903496742248535
197,The.Fast.and.the.Furious.2001__#01-24-18_01-25-05_label_B6-0-0,18390,3,0.40100717544555664,-7.583408355712891,0,0,20,0.41561612486839294
197,The.Fast.and.the.Furious.2001__#01-24-18_01-25-05_label_B6-0-0,18391,4,0.4001331031322479,-4.763516902923584,0,0,20,0.41561612486839294
198,The.Fast.and.the.Furious.2001__#01-37-40_01-38-30_label_B6-0-0,18471,14,0.30668267607688904,-8.403253555297852,1,1,20,0.32289859652519226
198,The.Fast.and.the.Furious.2001__#01-37-40_01-38-30_label_B6-0-0,18476,19,0.07547881454229355,-12.439254760742188,1,1,20,0.32289859652519226
199,The.Hurt.Locker.2008__#0-08-45_0-09-57_label_G-0-0,18533,1,0.09801013767719269,-10.819185256958008,0,0,20,0.21213243901729584
199,The.Hurt.Locker.2008__#0-08-45_0-09-57_label_G-0-0,18544,12,0.033930230885744095,-9.529646873474121,0,0,20,0.21213243901729584
200,The.Hurt.Locker.2008__#0-19-22_0-22-32_label_B2-B1-0,18641,1,0.3184085488319397,-8.337827682495117,0,0,20,0.45228156447410583
200,The.Hurt.Locker.2008__#0-19-22_0-22-32_label_B2-B1-0,18658,18,0.3689844310283661,-2.253838300704956,0,0,20,0.45228156447410583
201,The.Hurt.Locker.2008__#01-02-10_01-03-55_label_B2-0-0,18932,7,7.032138760187934e-10,-27.349811553955078,0,0,20,1.0192256013397127e-05
201,The.Hurt.Locker.2008__#01-02-10_01-03-55_label_B2-0-0,18933,8,1.393513144876124e-07,-21.182889938354492,0,0,20,1.0192256013397127e-05
202,The.Hurt.Locker.2008__#01-27-42_01-28-09_label_G-0-0,19095,13,0.3850944936275482,-1.366654396057129,0,0,20,0.4115808606147766
202,The.Hurt.Locker.2008__#01-27-42_01-28-09_label_G-0-0,19101,19,0.4019782245159149,-2.3179001808166504,1,1,20,0.4115808606147766
203,The.World.Is.Not.Enough.1999__#00-07-04_00-07-45_label_G-B2-0,19136,14,1.1652827314190262e-10,-25.28859519958496,0,0,20,0.0013121479423716664
203,The.World.Is.Not.Enough.1999__#00-07-04_00-07-45_label_G-B2-0,19137,15,3.454069386066294e-08,-21.836387634277344,0,0,20,0.0013121479423716664
204,The.World.Is.Not.Enough.1999__#00-10-22_00-10-40_label_G-0-0,19192,9,0.2952021062374115,-8.997233390808105,0,0,20,0.34502124786376953
204,The.World.Is.Not.Enough.1999__#00-10-22_00-10-40_label_G-0-0,19196,13,0.03358194977045059,-18.512073516845703,0,0,20,0.34502124786376953
205,Tropa.de.Elite.2.2010__#00-13-41_00-14-56_label_B4-0-0,19218,8,0.0280013270676136,-11.104735374450684,1,1,20,0.5247239470481873
205,Tropa.de.Elite.2.2010__#00-13-41_00-14-56_label_B4-0-0,19219,9,0.21583329141139984,-3.2281434535980225,1,1,20,0.5247239470481873
206,Tropa.de.Elite.2.2010__#00-42-00_00-43-00_label_B2-0-0,19336,14,2.994580972881522e-05,-16.58882713317871,0,0,20,5.270273322821595e-05
206,Tropa.de.Elite.2.2010__#00-42-00_00-43-00_label_B2-0-0,19341,19,7.486334197892575e-06,-17.744096755981445,0,0,20,5.270273322821595e-05
207,Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0,19423,11,0.0011933204950764775,-10.661127090454102,1,1,20,0.05422103777527809
207,Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0,19426,14,0.01868261955678463,-15.14214038848877,1,1,20,0.05422103777527809
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19470,0,1.0,25.18840217590332,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19471,1,1.0,31.701208114624023,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19472,2,1.0,31.27851676940918,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19473,3,1.0,27.521223068237305,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19474,4,0.9999996423721313,19.02737808227539,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19475,5,1.0,33.572113037109375,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19476,6,1.0,35.120094299316406,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19477,7,1.0,35.5854606628418,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19478,8,1.0,35.72677993774414,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19479,9,1.0,41.5290641784668,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19480,10,1.0,33.9957389831543,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19481,11,1.0,27.619312286376953,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19482,12,1.0,24.45747184753418,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19483,13,1.0,22.622577667236328,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19484,14,1.0,27.454925537109375,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19485,15,1.0,21.116933822631836,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19486,16,1.0,25.055133819580078,1,1,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19487,17,1.0,25.082054138183594,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19488,18,1.0,30.5960636138916,0,0,20,1.0
208,Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0,19489,19,1.0,30.717985153198242,0,0,20,1.0
209,Yellow.Sea.2010__#01-04-00_01-04-50_label_B1-0-0,19515,2,1.8074093759423704e-06,-23.350250244140625,1,1,20,0.21866920590400696
209,Yellow.Sea.2010__#01-04-00_01-04-50_label_B1-0-0,19525,12,0.1038372740149498,-16.1007022857666,1,1,20,0.21866920590400696
210,Yellow.Sea.2010__#01-05-40_01-06-47_label_B1-B2-0,19593,5,0.002756798407062888,-10.524703025817871,0,0,20,0.08452747762203217
210,Yellow.Sea.2010__#01-05-40_01-06-47_label_B1-B2-0,19606,18,6.509244030894479e-06,-20.818836212158203,1,1,20,0.08452747762203217
211,Yellow.Sea.2010__#01-58-30_01-59-27_label_B5-0-0,19706,18,0.41366028785705566,-5.274483680725098,1,1,20,0.4160189628601074
211,Yellow.Sea.2010__#01-58-30_01-59-27_label_B5-0-0,19707,19,0.2929440438747406,-9.336307525634766,1,1,20,0.4160189628601074
212,Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0,19773,0,1.042209207824385e-09,-25.716846466064453,0,0,20,4.321207835999985e-09
212,Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0,19783,10,3.306138030012562e-09,-22.526655197143555,0,0,20,4.321207835999985e-09
213,Young.And.Dangerous.I.1996__#0-46-25_0-46-55_label_B6-0-0,19900,0,1.921491869154128e-14,-37.878082275390625,0,0,20,4.560947973464291e-12
213,Young.And.Dangerous.I.1996__#0-46-25_0-46-55_label_B6-0-0,19901,1,4.80464951678472e-13,-34.04287338256836,0,0,20,4.560947973464291e-12
214,Young.And.Dangerous.I.1996__#0-46-57_0-48-57_label_B1-0-0,19945,0,0.005739716812968254,-11.452881813049316,1,1,20,0.4224091172218323
214,Young.And.Dangerous.I.1996__#0-46-57_0-48-57_label_B1-0-0,19954,9,0.391394704580307,-9.558913230895996,1,1,20,0.4224091172218323
215,Young.And.Dangerous.III.1996__#00-23-00_00-25-54_label_B4-0-0,20130,5,1.9782918359023682e-10,-24.327421188354492,0,0,20,1.767970303490074e-08
215,Young.And.Dangerous.III.1996__#00-23-00_00-25-54_label_B4-0-0,20131,6,7.0371286575721115e-09,-27.892303466796875,0,0,20,1.767970303490074e-08
216,Young.And.Dangerous.IV.1997__#01-07-50_01-09-45_label_B1-0-0,20393,7,1.1035835001393934e-07,-27.21173667907715,0,0,20,0.24668803811073303
216,Young.And.Dangerous.IV.1997__#01-07-50_01-09-45_label_B1-0-0,20395,9,0.09976854920387268,-19.18764305114746,0,0,20,0.24668803811073303
217,Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0,20558,0,2.578736165479239e-21,-55.90556716918945,0,0,20,2.6655999795150744e-15
217,Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0,20559,1,2.3558821838281924e-17,-41.33294677734375,0,0,20,2.6655999795150744e-15
218,-etV57xZ4_I__#1_label_B4-0-0,20653,14,4.481920737320344e-11,-30.581409454345703,1,1,16,1.6827178539458032e-09
218,-etV57xZ4_I__#1_label_B4-0-0,20654,15,1.608463687761963e-12,-30.012990951538086,1,1,16,1.6827178539458032e-09
219,-fOWSLV6Esw__#1_label_B4-0-0,20659,4,0.06226286292076111,-11.921981811523438,1,1,20,0.24484078586101532
219,-fOWSLV6Esw__#1_label_B4-0-0,20660,5,0.07588408887386322,-11.256450653076172,1,1,20,0.24484078586101532
220,-kwNh1lMU-w__#1_label_B4-0-0,20704,0,0.19999681413173676,-11.661735534667969,1,1,20,0.5863977074623108
220,-kwNh1lMU-w__#1_label_B4-0-0,20713,9,0.5484796762466431,3.346482038497925,1,1,20,0.5863977074623108
221,0N0PbzjEg0U__#1_label_B4-0-0,20962,3,0.34491804242134094,-2.7329673767089844,1,1,20,0.45123571157455444
221,0N0PbzjEg0U__#1_label_B4-0-0,20963,4,0.34717318415641785,-9.591599464416504,1,1,20,0.45123571157455444
222,0W8LohxH9nI__#1_label_B1-0-0,21053,0,0.32987281680107117,-6.284628868103027,0,0,20,0.4322192966938019
222,0W8LohxH9nI__#1_label_B1-0-0,21054,1,0.2071954756975174,-6.4930315017700195,0,0,20,0.4322192966938019
223,0qtIjyt-7wg__#00-00-00_00-00-51_label_B6-0-0,21158,17,4.203039338790404e-07,-27.6705322265625,0,0,20,1.1961122936554602e-06
223,0qtIjyt-7wg__#00-00-00_00-00-51_label_B6-0-0,21159,18,3.2270079941554286e-07,-27.971548080444336,0,0,20,1.1961122936554602e-06
224,0qtIjyt-7wg__#00-01-00_00-02-45_label_B6-0-0,21220,3,0.0025457930751144886,-18.071130752563477,0,0,20,0.00282395095564425
224,0qtIjyt-7wg__#00-01-00_00-02-45_label_B6-0-0,21221,4,0.0017833905294537544,-15.358489990234375,0,0,20,0.00282395095564425
225,0qtIjyt-7wg__#00-04-00_00-05-15_label_B6-0-0,21374,0,1.4182571946280004e-13,-31.7309627532959,0,0,20,0.23392078280448914
225,0qtIjyt-7wg__#00-04-00_00-05-15_label_B6-0-0,21375,1,1.4975556059983186e-13,-33.38569259643555,1,1,20,0.23392078280448914
226,0yHBkMBE8r4__#1_label_B1-0-0,21488,2,6.58253047731705e-05,-24.548498153686523,0,0,20,0.1473642736673355
226,0yHBkMBE8r4__#1_label_B1-0-0,21489,3,0.0003743017732631415,-23.6652889251709,0,0,20,0.1473642736673355
227,15wDrZJQpsw__#00-00-00_00-00-51_label_B6-0-0,21824,16,3.225067088385991e-11,-26.44890785217285,0,0,20,9.842294821282849e-05
227,15wDrZJQpsw__#00-00-00_00-00-51_label_B6-0-0,21825,17,5.711076056513775e-11,-26.42205238342285,0,0,20,9.842294821282849e-05
228,15wDrZJQpsw__#00-05-20_00-06-20_label_B6-0-0,21898,14,0.013521148823201656,-10.060689926147461,1,1,20,0.08729527145624161
228,15wDrZJQpsw__#00-05-20_00-06-20_label_B6-0-0,21899,15,0.06248227879405022,-10.30085277557373,0,0,20,0.08729527145624161
229,15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0,21974,0,0.009198297746479511,-19.264432907104492,0,0,20,0.22825945913791656
229,15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0,21975,1,0.002468293532729149,-16.77533531188965,0,0,20,0.22825945913791656
230,1GFBuaGCeTo__#1_label_G-0-0,22152,6,1.3688353835833444e-12,-36.53860092163086,0,0,20,8.698171349852402e-11
230,1GFBuaGCeTo__#1_label_G-0-0,22155,9,3.108105439686426e-11,-28.59974479675293,0,0,20,8.698171349852402e-11
231,1djrJ0wxlYo__#1_label_B4-0-0,22239,15,3.912337676048594e-10,-32.85177230834961,1,1,20,3.1111262455141286e-09
231,1djrJ0wxlYo__#1_label_B4-0-0,22240,16,1.240950897596349e-09,-29.84921646118164,1,1,20,3.1111262455141286e-09
232,1io9Uh54Vhg__#1_label_B4-0-0,22327,7,1.4199494753234257e-26,-61.60071563720703,1,1,20,2.928928683074447e-26
232,1io9Uh54Vhg__#1_label_B4-0-0,22332,12,1.9783070729316045e-26,-66.23713684082031,1,1,20,2.928928683074447e-26
233,1q5V6DKH3bw__#1_label_B4-0-0,22456,13,0.0018250158755108714,-16.664480209350586,1,1,20,0.0023048606235533953
233,1q5V6DKH3bw__#1_label_B4-0-0,22457,14,0.0007948311395011842,-16.716283798217773,1,1,20,0.0023048606235533953
234,251___mEwZA__#1_label_B1-0-0,22640,8,0.5935215950012207,-6.089282989501953,0,0,20,0.7763439416885376
234,251___mEwZA__#1_label_B1-0-0,22651,19,0.6000000834465027,5.8986029624938965,1,1,20,0.7763439416885376
235,2Rr21qkZEDQ__#00-03-00_00-04-09_label_B6-0-0,22922,4,7.11855909685255e-06,-16.302146911621094,0,0,20,8.661419997224584e-06
235,2Rr21qkZEDQ__#00-03-00_00-04-09_label_B6-0-0,22925,7,5.037581559008686e-06,-18.074771881103516,0,0,20,8.661419997224584e-06
236,2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0,23021,0,0.009600344114005566,-8.518406867980957,0,0,20,0.08853436261415482
236,2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0,23022,1,0.01803794503211975,-10.983048439025879,0,0,20,0.08853436261415482
237,2WkuPNLfl5s__#1_label_B4-0-0,23210,11,9.905178760538647e-11,-26.903350830078125,0,0,20,2.1253132587162327e-09
237,2WkuPNLfl5s__#1_label_B4-0-0,23211,12,7.951887065482666e-11,-27.463119506835938,0,0,20,2.1253132587162327e-09
238,2al4t5inObA__#1_label_B4-0-0,23282,6,0.7044363021850586,7.742354869842529,1,1,20,0.8803907632827759
238,2al4t5inObA__#1_label_B4-0-0,23287,11,0.6972935795783997,12.76656723022461,1,1,20,0.8803907632827759
239,2jwO15SMyuo__#1_label_B4-0-0,23499,0,0.48850417137145996,-0.6730102896690369,1,1,20,0.8136558532714844
239,2jwO15SMyuo__#1_label_B4-0-0,23503,4,0.7645899057388306,5.35651159286499,1,1,20,0.8136558532714844
240,35zynOrkvMk__#1_label_G-0-0,23657,10,2.0694501472462434e-06,-17.89516258239746,1,1,20,2.168287210224662e-05
240,35zynOrkvMk__#1_label_G-0-0,23663,16,6.8682015808008146e-06,-18.518648147583008,0,0,20,2.168287210224662e-05
241,38GQ9L2meyE__#1_label_B6-0-0,23684,15,0.1045280322432518,-9.890350341796875,1,1,20,0.10844689607620239
241,38GQ9L2meyE__#1_label_B6-0-0,23688,19,1.8755743440124206e-05,-16.754398345947266,0,0,20,0.10844689607620239
242,3WmMhircZOc__#1_label_B4-0-0,23959,0,1.2705085091900981e-14,-37.08382797241211,0,0,20,9.725114580305672e-08
242,3WmMhircZOc__#1_label_B4-0-0,23969,10,1.6552681003645375e-08,-20.588199615478516,0,0,20,9.725114580305672e-08
243,3e3C-LQWF2s__#1_label_B1-0-0,24351,16,0.24812772870063782,-3.9931886196136475,1,1,20,0.258513867855072
243,3e3C-LQWF2s__#1_label_B1-0-0,24353,18,0.19979147613048553,-11.384428977966309,1,1,20,0.258513867855072
244,3wxWNAM8Cso__#1_label_G-0-0,24627,16,0.542711079120636,-10.506155967712402,0,0,20,0.5872458219528198
244,3wxWNAM8Cso__#1_label_G-0-0,24628,17,0.5511130094528198,-12.611109733581543,0,0,20,0.5872458219528198
245,3xWiBCIxjIk__#1_label_B4-0-0,24998,9,0.002729242667555809,-13.924346923828125,1,1,20,0.003232527058571577
245,3xWiBCIxjIk__#1_label_B4-0-0,25001,12,0.002710245316848159,-12.229643821716309,1,1,20,0.003232527058571577
246,3xkwZk44VQs__#1_label_B4-0-0,25240,17,1.9720409733328113e-18,-50.46480941772461,1,1,20,1.6588490174188454e-15
246,3xkwZk44VQs__#1_label_B4-0-0,25241,18,1.1981930077907912e-15,-48.09194564819336,1,1,20,1.6588490174188454e-15
247,3y2OOc6WTrg__#1_label_B1-0-0,25380,0,1.0,24.467498779296875,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25381,1,1.0,21.511457443237305,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25382,2,0.9999999403953552,19.98552894592285,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25383,3,1.0,22.7445125579834,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25384,4,1.0,20.866804122924805,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25385,5,1.0,21.88549041748047,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25386,6,1.0,21.976892471313477,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25387,7,1.0,21.15714454650879,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25388,8,1.0,20.25827980041504,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25389,9,1.0,20.488662719726562,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25390,10,1.0,20.87461280822754,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25391,11,1.0,21.142513275146484,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25392,12,1.0,21.302610397338867,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25393,13,1.0,20.683286666870117,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25394,14,1.0,21.483015060424805,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25395,15,1.0,21.76548957824707,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25396,16,1.0,24.725997924804688,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25397,17,1.0,27.24891471862793,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25398,18,1.0,24.21919059753418,0,0,20,1.0
247,3y2OOc6WTrg__#1_label_B1-0-0,25399,19,1.0,23.784162521362305,0,0,20,1.0
248,3zgaqeVSXuI__#1_label_B4-0-0,25654,2,1.711765776235552e-06,-19.964923858642578,1,1,20,0.14443619549274445
248,3zgaqeVSXuI__#1_label_B4-0-0,25667,15,0.0020938280504196882,-22.839614868164062,1,1,20,0.14443619549274445
249,5BBoVfKOyeM__#00-08-19_00-10-10_label_B6-0-0,25790,16,8.085319791462098e-07,-16.998125076293945,0,0,20,5.3623487474396825e-05
249,5BBoVfKOyeM__#00-08-19_00-10-10_label_B6-0-0,25791,17,1.1477438874862855e-06,-16.68011474609375,0,0,20,5.3623487474396825e-05
250,5Ftl4nOSytc__#1_label_G-0-0,25946,6,0.027485284954309464,-4.037835121154785,0,0,20,0.05346733704209328
250,5Ftl4nOSytc__#1_label_G-0-0,25959,19,0.025643834844231606,-15.379190444946289,0,0,20,0.05346733704209328
251,5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0,26095,13,4.1674805967284456e-11,-29.0484676361084,0,0,20,1.0911480052833156e-10
251,5Tnl7_8RqlA__#00-11-00_00-12-45_label_B6-0-0,26100,18,4.327339875320746e-11,-25.607053756713867,0,0,20,1.0911480052833156e-10
252,6KQFxxHmVMc__#1_label_B1-0-0,26254,15,0.999872624874115,13.792372703552246,1,1,20,0.9999656677246094
252,6KQFxxHmVMc__#1_label_B1-0-0,26255,16,0.9852964282035828,10.683560371398926,1,1,20,0.9999656677246094
253,6TR2rcgHm4g__#1_label_B4-0-0,26474,7,0.4746124744415283,-2.4242923259735107,1,1,20,0.4963779151439667
253,6TR2rcgHm4g__#1_label_B4-0-0,26477,10,0.316429078578949,-8.422323226928711,1,1,20,0.4963779151439667
254,6nfo9c7a5pE__#1_label_B1-0-0,26580,12,0.2324058562517166,-4.874680995941162,0,0,20,0.6005735993385315
254,6nfo9c7a5pE__#1_label_B1-0-0,26581,13,0.599583089351654,6.07230281829834,0,0,20,0.6005735993385315
255,73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0,26660,15,0.08961254358291626,-9.614544868469238,0,0,20,0.12891700863838196
255,73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0,26663,18,0.10230948030948639,-6.068103313446045,0,0,20,0.12891700863838196
256,78u9uBJBqIw__#1_label_B4-B5-0,26821,10,1.2608270330560778e-11,-28.47452163696289,0,0,20,7.477798135369085e-06
256,78u9uBJBqIw__#1_label_B4-B5-0,26822,11,5.513155470343589e-12,-29.329914093017578,0,0,20,7.477798135369085e-06
257,7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0,27028,0,1.6763899111538194e-05,-24.952638626098633,0,0,20,0.3869057893753052
257,7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0,27029,1,0.2000233232975006,-12.984041213989258,0,0,20,0.3869057893753052
258,7QOdBpDrmKk__#00-10-30_00-10-51_label_B6-0-0,27196,11,1.1271350075503506e-07,-19.017444610595703,0,0,20,1.5612377524121257e-07
258,7QOdBpDrmKk__#00-10-30_00-10-51_label_B6-0-0,27197,12,6.84099390468873e-08,-21.075292587280273,0,0,20,1.5612377524121257e-07
259,7isLhaNYgkU__#1_label_B4-0-0,27231,15,2.5959872029801545e-09,-24.340957641601562,1,1,20,1.3782298537989845e-06
259,7isLhaNYgkU__#1_label_B4-0-0,27232,16,1.359322027383314e-06,-20.2421875,1,1,20,1.3782298537989845e-06
260,7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0,27589,17,0.6537084579467773,4.659309387207031,0,0,20,0.7080221176147461
260,7rDRFFSUrPI__#00-01-50_00-02-32_label_G-0-0,27590,18,0.667826771736145,7.253706455230713,0,0,20,0.7080221176147461
261,7xQr5wYwNPg__#1_label_B4-0-0,27638,3,0.0002716260205488652,-11.47608470916748,1,1,20,0.09310318529605865
261,7xQr5wYwNPg__#1_label_B4-0-0,27654,19,0.021587295457720757,-9.730504035949707,1,1,20,0.09310318529605865
262,7zEFHKKBA0g__#1_label_B4-0-0,27707,2,8.865453798824883e-17,-48.77132797241211,0,0,20,3.277516697644078e-16
