vid_idx,vid_name,global_idx,local_idx_in_prefix,prob,logit,gt_label,is_error,prefix_len,threshold
80,RoadAccidents133_x264_i3d,16960,2,7.47679891333064e-08,-16.59224510192871,0,0,30,1.3375598939546762e-07
80,RoadAccidents133_x264_i3d,16964,6,1.2779976543697558e-07,-16.411380767822266,0,0,30,1.3375598939546762e-07
81,Robbery048_x264_i3d,17009,8,1.0957046470139176e-06,-16.920225143432617,0,0,30,1.4747646446267026e-06
81,Robbery048_x264_i3d,17018,17,1.2362523875708575e-06,-17.058340072631836,0,0,30,1.4747646446267026e-06
81,Robbery048_x264_i3d,17019,18,8.893663903108973e-07,-16.889739990234375,0,0,30,1.4747646446267026e-06
82,Robbery050_x264_i3d,17090,0,1.5324674507155578e-07,-16.368675231933594,0,0,30,4.1165247921526316e-07
82,Robbery050_x264_i3d,17091,1,2.7521997481017024e-07,-17.167078018188477,0,0,30,4.1165247921526316e-07
82,Robbery050_x264_i3d,17094,4,3.0149340091156773e-07,-16.090835571289062,0,0,30,4.1165247921526316e-07
83,Robbery102_x264_i3d,17223,26,4.4887218941802587e-10,-22.49433708190918,0,0,30,7.189725481637765e-10
83,Robbery102_x264_i3d,17224,27,5.615740650277701e-10,-22.556488037109375,0,0,30,7.189725481637765e-10
83,Robbery102_x264_i3d,17225,28,4.262004638100336e-10,-22.962650299072266,0,0,30,7.189725481637765e-10
84,Robbery106_x264_i3d,17317,5,3.390266283531673e-05,-10.973586082458496,0,0,30,6.341382686514407e-05
84,Robbery106_x264_i3d,17326,14,3.537852535373531e-05,-11.551838874816895,0,0,30,6.341382686514407e-05
84,Robbery106_x264_i3d,17328,16,4.49840554210823e-05,-10.982870101928711,0,0,30,6.341382686514407e-05
85,Robbery137_x264_i3d,17387,0,6.314966327636284e-09,-20.647737503051758,0,0,30,4.152120069988996e-08
85,Robbery137_x264_i3d,17406,19,3.396793246679408e-08,-19.45201301574707,1,1,30,4.152120069988996e-08
85,Robbery137_x264_i3d,17416,29,1.7760848791681383e-08,-19.81886100769043,1,1,30,4.152120069988996e-08
86,Shooting002_x264_i3d,17530,5,8.753502697800286e-06,-13.904718399047852,0,0,30,0.00010044044756796211
86,Shooting002_x264_i3d,17550,25,6.267345452215523e-05,-11.88703727722168,0,0,30,0.00010044044756796211
86,Shooting002_x264_i3d,17552,27,7.493910379707813e-05,-11.40062427520752,0,0,30,0.00010044044756796211
87,Shooting004_x264_i3d,17601,0,1.421964839209977e-07,-15.786064147949219,0,0,30,3.204690699476487e-07
87,Shooting004_x264_i3d,17624,23,2.573023891727644e-07,-16.44211196899414,0,0,30,3.204690699476487e-07
87,Shooting004_x264_i3d,17625,24,3.0051083399484924e-07,-16.22607421875,0,0,30,3.204690699476487e-07
88,Shooting007_x264_i3d,17738,24,3.5382583973841975e-08,-18.726577758789062,0,0,30,1.3980137225644285e-07
88,Shooting007_x264_i3d,17739,25,8.407985063740853e-08,-17.603242874145508,0,0,30,1.3980137225644285e-07
88,Shooting007_x264_i3d,17740,26,8.78317933938888e-08,-16.77558135986328,0,0,30,1.3980137225644285e-07
89,Shooting008_x264_i3d,17826,22,0.0008966226014308631,-9.434043884277344,0,0,30,0.002940417965874076
89,Shooting008_x264_i3d,17827,23,0.00018408801406621933,-11.716246604919434,0,0,30,0.002940417965874076
89,Shooting008_x264_i3d,17830,26,0.0027082818560302258,-9.688586235046387,0,0,30,0.002940417965874076
90,Shooting010_x264_i3d,17912,6,2.973548873796972e-07,-17.31520652770996,0,0,30,4.3075431221950566e-07
90,Shooting010_x264_i3d,17913,7,4.194765210741025e-07,-17.001113891601562,0,0,30,4.3075431221950566e-07
90,Shooting010_x264_i3d,17918,12,3.992792869667028e-07,-16.502408981323242,0,0,30,4.3075431221950566e-07
91,Shooting011_x264_i3d,18082,10,6.902344296122465e-08,-17.10059356689453,0,0,30,1.0898447300178304e-07
91,Shooting011_x264_i3d,18090,18,7.677484603618723e-08,-16.57240867614746,0,0,30,1.0898447300178304e-07
91,Shooting011_x264_i3d,18091,19,3.984711938187502e-08,-17.26839828491211,0,0,30,1.0898447300178304e-07
92,Shooting013_x264_i3d,18346,23,7.340642014241894e-07,-14.708312034606934,0,0,30,3.466857151579461e-06
92,Shooting013_x264_i3d,18347,24,1.872667212410306e-06,-13.735018730163574,0,0,30,3.466857151579461e-06
92,Shooting013_x264_i3d,18349,26,2.8583262974279933e-06,-13.417773246765137,0,0,30,3.466857151579461e-06
93,Shooting015_x264_i3d,18391,0,1.5026490700620343e-06,-14.545549392700195,0,0,30,1.9342987798154354e-06
93,Shooting015_x264_i3d,18392,1,1.8771867189570912e-06,-14.115249633789062,0,0,30,1.9342987798154354e-06
93,Shooting015_x264_i3d,18409,18,4.9590635597951405e-08,-18.20899200439453,0,0,30,1.9342987798154354e-06
94,Shooting018_x264_i3d,18499,0,1.1258159560156855e-07,-17.04038429260254,0,0,30,2.856460525890725e-07
94,Shooting018_x264_i3d,18507,8,2.8178340016893344e-07,-16.232709884643555,0,0,30,2.856460525890725e-07
94,Shooting018_x264_i3d,18513,14,1.874049786465548e-07,-16.90329933166504,0,0,30,2.856460525890725e-07
95,Shooting019_x264_i3d,18612,0,1.0513871302464395e-06,-14.648497581481934,0,0,30,2.0320492239989107e-06
95,Shooting019_x264_i3d,18614,2,1.5467393268409069e-06,-14.944205284118652,0,0,30,2.0320492239989107e-06
95,Shooting019_x264_i3d,18620,8,1.8933623096017982e-06,-14.762961387634277,0,0,30,2.0320492239989107e-06
96,Shooting021_x264_i3d,18785,0,2.3734243015383072e-08,-18.2424373626709,0,0,30,5.523130312212743e-06
96,Shooting021_x264_i3d,18786,1,4.995925451112271e-07,-15.516959190368652,0,0,30,5.523130312212743e-06
96,Shooting021_x264_i3d,18795,10,3.6647197703132406e-06,-13.998541831970215,0,0,30,5.523130312212743e-06
97,Shooting022_x264_i3d,18865,0,5.732562868843161e-08,-17.363483428955078,0,0,30,6.32098675623638e-08
97,Shooting022_x264_i3d,18866,1,5.3855728765483946e-08,-17.493350982666016,0,0,30,6.32098675623638e-08
97,Shooting022_x264_i3d,18867,2,5.201860275860781e-08,-17.470006942749023,0,0,30,6.32098675623638e-08
98,Shooting024_x264_i3d,19150,0,2.3402693671847885e-10,-24.098020553588867,0,0,30,4.72820893548942e-10
98,Shooting024_x264_i3d,19153,3,3.832218986588032e-10,-23.957977294921875,0,0,30,4.72820893548942e-10
98,Shooting024_x264_i3d,19154,4,4.133560993491159e-10,-23.15687370300293,0,0,30,4.72820893548942e-10
99,Shooting026_x264_i3d,19290,14,1.0466254707353073e-07,-16.9274959564209,1,1,30,5.030765350966249e-07
99,Shooting026_x264_i3d,19291,15,2.4139521315191814e-07,-17.385713577270508,1,1,30,5.030765350966249e-07
99,Shooting026_x264_i3d,19292,16,4.6626291805296205e-07,-15.199538230895996,1,1,30,5.030765350966249e-07
100,Shooting028_x264_i3d,19388,24,1.9514101445849974e-09,-20.570127487182617,1,1,30,3.074303922545596e-09
100,Shooting028_x264_i3d,19390,26,2.29969931986318e-09,-20.296863555908203,1,1,30,3.074303922545596e-09
100,Shooting028_x264_i3d,19392,28,2.6564239696824643e-09,-20.31987190246582,1,1,30,3.074303922545596e-09
101,Shooting032_x264_i3d,19491,8,3.2192123966545694e-10,-23.717998504638672,0,0,30,4.720955293358031e-10
101,Shooting032_x264_i3d,19492,9,2.3702417806248377e-10,-23.38510513305664,0,0,30,4.720955293358031e-10
101,Shooting032_x264_i3d,19495,12,4.435773970357104e-10,-23.216581344604492,0,0,30,4.720955293358031e-10
102,Shooting033_x264_i3d,20841,2,2.501018059319904e-09,-20.09136199951172,0,0,30,2.865003123631027e-09
102,Shooting033_x264_i3d,20844,5,2.75550959827342e-09,-20.761474609375,0,0,30,2.865003123631027e-09
102,Shooting033_x264_i3d,20860,21,9.184290550301455e-10,-21.333637237548828,0,0,30,2.865003123631027e-09
103,Shooting034_x264_i3d,21085,19,6.980852562676887e-10,-22.729537963867188,0,0,30,8.510950277873519e-10
103,Shooting034_x264_i3d,21086,20,8.178390742408226e-10,-22.667245864868164,0,0,30,8.510950277873519e-10
103,Shooting034_x264_i3d,21090,24,7.703744309139893e-10,-22.342336654663086,0,0,30,8.510950277873519e-10
104,Shooting037_x264_i3d,21156,1,7.763255780446343e-07,-14.32258129119873,0,0,20,1.0667414471754455e-06
104,Shooting037_x264_i3d,21157,2,9.041841622092761e-07,-14.214465141296387,0,0,20,1.0667414471754455e-06
105,Shooting043_x264_i3d,21189,14,2.170768084397423e-06,-13.685545921325684,0,0,30,4.712258032668615e-06
105,Shooting043_x264_i3d,21191,16,2.9600332709378563e-06,-13.480143547058105,0,0,30,4.712258032668615e-06
105,Shooting043_x264_i3d,21203,28,3.777501433432917e-06,-12.956416130065918,0,0,30,4.712258032668615e-06
106,Shooting046_x264_i3d,21303,10,4.210380932789803e-09,-20.01857566833496,0,0,30,5.430235887615709e-07
106,Shooting046_x264_i3d,21304,11,4.032595768421743e-07,-16.907255172729492,0,0,30,5.430235887615709e-07
106,Shooting046_x264_i3d,21305,12,2.6259519358973193e-07,-16.866104125976562,0,0,30,5.430235887615709e-07
107,Shooting047_x264_i3d,21633,22,3.197444253810744e-10,-23.56554412841797,0,0,30,7.360188902794107e-09
107,Shooting047_x264_i3d,21636,25,5.001415281924437e-09,-20.98383140563965,0,0,30,7.360188902794107e-09
107,Shooting047_x264_i3d,21637,26,5.958284088336541e-09,-20.88592529296875,0,0,30,7.360188902794107e-09
108,Shooting048_x264_i3d,22149,20,2.62671534301262e-07,-15.93438720703125,0,0,30,2.7234750632487703e-07
108,Shooting048_x264_i3d,22150,21,2.0152629076619633e-07,-16.591764450073242,0,0,30,2.7234750632487703e-07
108,Shooting048_x264_i3d,22151,22,2.2439455449330126e-07,-16.796934127807617,0,0,30,2.7234750632487703e-07
109,Shoplifting001_x264_i3d,22309,8,2.813295054693299e-07,-18.567947387695312,0,0,30,2.8184661005070666e-07
109,Shoplifting001_x264_i3d,22316,15,1.833241753956827e-07,-20.027990341186523,0,0,30,2.8184661005070666e-07
109,Shoplifting001_x264_i3d,22317,16,1.567864842400013e-07,-19.786054611206055,0,0,30,2.8184661005070666e-07
110,Shoplifting004_x264_i3d,22578,5,5.3864941946812905e-06,-13.262164115905762,0,0,30,1.4713164091517683e-05
110,Shoplifting004_x264_i3d,22579,6,1.2662247172556818e-05,-12.602842330932617,0,0,30,1.4713164091517683e-05
110,Shoplifting004_x264_i3d,22600,27,1.1435010492277797e-05,-12.932090759277344,0,0,30,1.4713164091517683e-05
111,Shoplifting005_x264_i3d,23008,17,8.225645165005346e-11,-24.935861587524414,0,0,30,1.300809182591678e-10
111,Shoplifting005_x264_i3d,23009,18,6.554590897822621e-11,-25.178449630737305,0,0,30,1.300809182591678e-10
111,Shoplifting005_x264_i3d,23010,19,8.076797911038547e-12,-26.749975204467773,0,0,30,1.300809182591678e-10
112,Shoplifting007_x264_i3d,23133,19,3.8503429777847487e-08,-17.35309410095215,0,0,30,1.243412981466463e-07
112,Shoplifting007_x264_i3d,23134,20,3.8910950905801656e-08,-18.730308532714844,0,0,30,1.243412981466463e-07
112,Shoplifting007_x264_i3d,23135,21,1.1521814258230734e-07,-18.181455612182617,0,0,30,1.243412981466463e-07
113,Shoplifting010_x264_i3d,23435,0,1.6071042807652702e-07,-17.830936431884766,0,0,30,1.723747686810384e-07
113,Shoplifting010_x264_i3d,23443,8,1.5228516758725164e-07,-17.175535202026367,0,0,30,1.723747686810384e-07
113,Shoplifting010_x264_i3d,23451,16,9.713899373764434e-08,-18.31902313232422,0,0,30,1.723747686810384e-07
114,Shoplifting015_x264_i3d,23623,17,5.2377306047901584e-08,-17.4116153717041,0,0,30,1.0146478501837919e-07
114,Shoplifting015_x264_i3d,23624,18,7.353060027526226e-08,-17.47872543334961,0,0,30,1.0146478501837919e-07
114,Shoplifting015_x264_i3d,23625,19,6.086048642828246e-08,-17.48390769958496,0,0,30,1.0146478501837919e-07
115,Shoplifting016_x264_i3d,23751,4,3.126955405718945e-08,-20.009632110595703,0,0,30,7.445459715427205e-08
115,Shoplifting016_x264_i3d,23757,10,4.365636385728067e-08,-18.74069595336914,0,0,30,7.445459715427205e-08
115,Shoplifting016_x264_i3d,23761,14,5.432640293179247e-08,-19.358919143676758,0,0,30,7.445459715427205e-08
116,Shoplifting017_x264_i3d,23840,0,5.5525102737874477e-08,-20.47682762145996,0,0,29,1.1150563494766175e-07
116,Shoplifting017_x264_i3d,23841,1,5.390657165094126e-08,-18.65675163269043,0,0,29,1.1150563494766175e-07
116,Shoplifting017_x264_i3d,23856,16,1.0281573992187987e-07,-17.98744773864746,0,0,29,1.1150563494766175e-07
117,Shoplifting020_x264_i3d,23876,7,2.7932804869124084e-07,-18.93534278869629,0,0,30,4.4368542262418487e-07
117,Shoplifting020_x264_i3d,23879,10,1.349939253714183e-07,-18.96936798095703,0,0,30,4.4368542262418487e-07
117,Shoplifting020_x264_i3d,23884,15,2.846905999831506e-07,-18.12286949157715,0,0,30,4.4368542262418487e-07
118,Shoplifting021_x264_i3d,24233,3,9.317793114860251e-07,-15.415547370910645,0,0,30,1.5200678262772271e-06
118,Shoplifting021_x264_i3d,24245,15,9.549024753141566e-07,-14.901883125305176,0,0,30,1.5200678262772271e-06
118,Shoplifting021_x264_i3d,24251,21,9.17296915758925e-07,-14.505197525024414,0,0,30,1.5200678262772271e-06
119,Shoplifting022_x264_i3d,24454,2,4.557479726940983e-09,-20.157827377319336,0,0,30,8.516234828448432e-09
119,Shoplifting022_x264_i3d,24455,3,7.2525838668013876e-09,-19.802637100219727,0,0,30,8.516234828448432e-09
119,Shoplifting022_x264_i3d,24456,4,6.345075576064119e-09,-19.859092712402344,0,0,30,8.516234828448432e-09
120,Shoplifting027_x264_i3d,24608,19,9.412042700773782e-09,-19.892541885375977,0,0,30,9.496359254512754e-09
120,Shoplifting027_x264_i3d,24617,28,1.6130968782945843e-09,-20.760009765625,0,0,30,9.496359254512754e-09
120,Shoplifting027_x264_i3d,24618,29,6.235567617807192e-10,-22.519081115722656,0,0,30,9.496359254512754e-09
121,Shoplifting028_x264_i3d,24719,12,1.0896435753693368e-08,-18.989404678344727,0,0,30,1.9551976038201246e-08
121,Shoplifting028_x264_i3d,24720,13,7.471880003606657e-09,-19.684213638305664,0,0,30,1.9551976038201246e-08
121,Shoplifting028_x264_i3d,24734,27,8.883817237403946e-09,-21.08011817932129,0,0,30,1.9551976038201246e-08
122,Shoplifting029_x264_i3d,24806,14,8.395478062750428e-11,-24.084732055664062,0,0,30,2.7876892461087266e-10
122,Shoplifting029_x264_i3d,24819,27,1.5800898089946003e-10,-23.55122184753418,0,0,30,2.7876892461087266e-10
122,Shoplifting029_x264_i3d,24820,28,6.532973467754388e-11,-24.099267959594727,0,0,30,2.7876892461087266e-10
123,Shoplifting031_x264_i3d,24935,7,1.0849788845135322e-09,-22.204843521118164,1,1,28,2.6691735488526547e-09
123,Shoplifting031_x264_i3d,24943,15,1.6866643637314382e-09,-21.79170799255371,1,1,28,2.6691735488526547e-09
123,Shoplifting031_x264_i3d,24947,19,2.1983379561163474e-09,-21.21805763244629,1,1,28,2.6691735488526547e-09
124,Shoplifting033_x264_i3d,24976,20,1.964752755156951e-06,-15.931650161743164,0,0,30,1.9909259208361618e-05
124,Shoplifting033_x264_i3d,24982,26,3.8133425732667092e-06,-18.386077880859375,0,0,30,1.9909259208361618e-05
124,Shoplifting033_x264_i3d,24984,28,1.073864609679731e-06,-18.93061637878418,0,0,30,1.9909259208361618e-05
125,Shoplifting034_x264_i3d,25013,0,6.007763175830405e-08,-18.382705688476562,0,0,30,8.4263376720628e-08
125,Shoplifting034_x264_i3d,25027,14,6.77282372407717e-08,-18.879837036132812,0,0,30,8.4263376720628e-08
125,Shoplifting034_x264_i3d,25034,21,7.304267768404316e-08,-18.77564239501953,0,0,30,8.4263376720628e-08
126,Shoplifting037_x264_i3d,25762,2,0.00016174874326679856,-9.318873405456543,0,0,30,0.0006311500328592956
126,Shoplifting037_x264_i3d,25779,19,0.00039401950198225677,-8.895548820495605,0,0,30,0.0006311500328592956
126,Shoplifting037_x264_i3d,25782,22,0.0005146288312971592,-9.203017234802246,0,0,30,0.0006311500328592956
127,Shoplifting039_x264_i3d,25869,22,7.749217161290289e-07,-14.939129829406738,0,0,30,1.3234214293333935e-06
127,Shoplifting039_x264_i3d,25870,23,1.3183209830458509e-06,-14.568934440612793,0,0,30,1.3234214293333935e-06
127,Shoplifting039_x264_i3d,25871,24,1.258348902410944e-06,-14.537620544433594,0,0,30,1.3234214293333935e-06
128,Shoplifting044_x264_i3d,26033,10,4.9346034203257005e-11,-24.47157859802246,0,0,30,1.0322787763472618e-10
128,Shoplifting044_x264_i3d,26034,11,4.783673110408948e-11,-24.72771453857422,0,0,30,1.0322787763472618e-10
128,Shoplifting044_x264_i3d,26035,12,6.528645679626521e-11,-24.4851131439209,0,0,30,1.0322787763472618e-10
129,Shoplifting049_x264_i3d,26953,20,9.630005479266401e-06,-12.809401512145996,0,0,30,0.00011142888251924887
129,Shoplifting049_x264_i3d,26955,22,1.8734524928731844e-05,-12.381648063659668,0,0,30,0.00011142888251924887
129,Shoplifting049_x264_i3d,26956,23,8.50387368700467e-05,-11.729578018188477,0,0,30,0.00011142888251924887
130,Stealing019_x264_i3d,27077,9,1.3076868299322086e-06,-13.688882827758789,0,0,30,1.3682534927283996e-06
130,Stealing019_x264_i3d,27078,10,6.616328374065006e-09,-19.07168960571289,0,0,30,1.3682534927283996e-06
130,Stealing019_x264_i3d,27079,11,1.9620982527612796e-07,-15.715069770812988,0,0,30,1.3682534927283996e-06
131,Stealing036_x264_i3d,27377,2,8.030940357173222e-09,-19.430341720581055,0,0,30,8.415340424505757e-09
131,Stealing036_x264_i3d,27385,10,4.665657638014409e-09,-20.16107177734375,0,0,30,8.415340424505757e-09
131,Stealing036_x264_i3d,27386,11,5.0525863493078305e-09,-20.04303550720215,0,0,30,8.415340424505757e-09
132,Stealing058_x264_i3d,27554,22,1.0081178061227547e-06,-17.05032730102539,0,0,30,2.3668587800784735e-06
132,Stealing058_x264_i3d,27555,23,9.62161720963195e-07,-14.683218955993652,0,0,30,2.3668587800784735e-06
132,Stealing058_x264_i3d,27556,24,9.579767947798246e-07,-14.105188369750977,0,0,30,2.3668587800784735e-06
133,Stealing062_x264_i3d,27844,0,3.5256070418654417e-07,-15.909708976745605,0,0,30,2.312861624886864e-06
133,Stealing062_x264_i3d,27845,1,9.73759711087041e-07,-15.5051851272583,0,0,30,2.312861624886864e-06
133,Stealing062_x264_i3d,27847,3,1.899005837913137e-06,-15.501550674438477,0,0,30,2.312861624886864e-06
134,Stealing079_x264_i3d,27952,10,5.945530574535951e-06,-14.120165824890137,0,0,30,5.946368673903635e-06
134,Stealing079_x264_i3d,27953,11,3.942940111301141e-06,-14.657867431640625,0,0,30,5.946368673903635e-06
134,Stealing079_x264_i3d,27954,12,4.208940026728669e-06,-14.563959121704102,0,0,30,5.946368673903635e-06
135,Vandalism007_x264_i3d,28313,5,6.827281140431296e-07,-15.432188987731934,0,0,30,1.1011801461791038e-06
135,Vandalism007_x264_i3d,28314,6,2.9813841706527455e-07,-16.05792808532715,0,0,30,1.1011801461791038e-06
135,Vandalism007_x264_i3d,28315,7,9.833286185312318e-07,-14.815945625305176,0,0,30,1.1011801461791038e-06
136,Vandalism015_x264_i3d,28396,16,7.487880870904462e-10,-22.57258415222168,0,0,30,1.3673332466268562e-09
136,Vandalism015_x264_i3d,28407,27,1.3601668680252033e-09,-22.58277702331543,0,0,30,1.3673332466268562e-09
136,Vandalism015_x264_i3d,28408,28,1.0115848159131247e-09,-22.881399154663086,0,0,30,1.3673332466268562e-09
137,Vandalism017_x264_i3d,28567,0,9.097814654523972e-06,-14.002070426940918,0,0,30,1.80953684321139e-05
137,Vandalism017_x264_i3d,28579,12,1.7149028508356423e-06,-15.127509117126465,0,0,30,1.80953684321139e-05
137,Vandalism017_x264_i3d,28580,13,1.155496420324198e-06,-15.389640808105469,0,0,30,1.80953684321139e-05
138,Vandalism028_x264_i3d,28641,10,1.0242421922157519e-05,-13.467642784118652,0,0,30,1.0244985787721816e-05
138,Vandalism028_x264_i3d,28643,12,8.85682129592169e-06,-13.252509117126465,0,0,30,1.0244985787721816e-05
138,Vandalism028_x264_i3d,28648,17,6.313302492344519e-06,-13.612317085266113,0,0,30,1.0244985787721816e-05
139,Vandalism036_x264_i3d,28930,18,3.5161429323693483e-10,-22.82945442199707,0,0,30,2.9043314420107436e-09
139,Vandalism036_x264_i3d,28935,23,2.0055193061807586e-09,-22.357004165649414,0,0,30,2.9043314420107436e-09
139,Vandalism036_x264_i3d,28940,28,2.196171244861489e-09,-23.806304931640625,0,0,30,2.9043314420107436e-09
140,Normal_Videos_003_x264_i3d,29016,13,7.758412721159402e-07,-16.41794204711914,0,0,30,2.373368943153764e-06
140,Normal_Videos_003_x264_i3d,29017,14,6.779953878321976e-07,-16.26680564880371,0,0,30,2.373368943153764e-06
140,Normal_Videos_003_x264_i3d,29019,16,1.9864658042934025e-06,-16.567428588867188,0,0,30,2.373368943153764e-06
141,Normal_Videos_006_x264_i3d,29181,1,1.13343334717797e-10,-23.97768211364746,0,0,29,1.1462188143074314e-10
141,Normal_Videos_006_x264_i3d,29182,2,4.8383918399563797e-11,-24.142194747924805,0,0,29,1.1462188143074314e-10
141,Normal_Videos_006_x264_i3d,29208,28,3.479949314821873e-11,-25.195871353149414,0,0,29,1.1462188143074314e-10
142,Normal_Videos_010_x264_i3d,29214,5,6.184342851156543e-07,-15.242219924926758,0,0,30,7.12297207883239e-07
142,Normal_Videos_010_x264_i3d,29216,7,3.1787871535016166e-07,-15.42139720916748,0,0,30,7.12297207883239e-07
142,Normal_Videos_010_x264_i3d,29222,13,1.8749094010672707e-07,-16.34095001220703,0,0,30,7.12297207883239e-07
143,Normal_Videos_014_x264_i3d,29302,27,0.00011770236596930772,-9.656574249267578,0,0,30,0.0004240725247655064
143,Normal_Videos_014_x264_i3d,29303,28,0.00010895280138356611,-9.655301094055176,0,0,30,0.0004240725247655064
143,Normal_Videos_014_x264_i3d,29304,29,0.0001202747444040142,-9.57461166381836,0,0,30,0.0004240725247655064
144,Normal_Videos_015_x264_i3d,29392,23,2.7443547434558013e-11,-24.98273277282715,0,0,30,2.9664205120072396e-11
144,Normal_Videos_015_x264_i3d,29397,28,2.491223373424223e-11,-25.03034019470215,0,0,30,2.9664205120072396e-11
144,Normal_Videos_015_x264_i3d,29398,29,2.07161926502053e-11,-25.30071449279785,0,0,30,2.9664205120072396e-11
145,Normal_Videos_018_x264_i3d,29419,20,4.088716210048915e-08,-17.913484573364258,0,0,30,6.539472252597989e-08
145,Normal_Videos_018_x264_i3d,29426,27,4.4301696533466384e-08,-18.452972412109375,0,0,30,6.539472252597989e-08
145,Normal_Videos_018_x264_i3d,29428,29,4.7557161764189004e-08,-18.4952392578125,0,0,30,6.539472252597989e-08
146,Normal_Videos_019_x264_i3d,29480,7,7.387388478719004e-09,-19.162036895751953,0,0,30,8.948754626203481e-09
146,Normal_Videos_019_x264_i3d,29483,10,7.526830714255084e-09,-18.940404891967773,0,0,30,8.948754626203481e-09
146,Normal_Videos_019_x264_i3d,29485,12,6.1340013068900134e-09,-19.356334686279297,0,0,30,8.948754626203481e-09
147,Normal_Videos_024_x264_i3d,29653,2,8.399541506776131e-09,-19.04104995727539,0,0,30,1.140343375283237e-08
147,Normal_Videos_024_x264_i3d,29672,21,8.951502650234033e-09,-19.998502731323242,0,0,30,1.140343375283237e-08
147,Normal_Videos_024_x264_i3d,29680,29,6.290478360426732e-09,-20.32625961303711,0,0,30,1.140343375283237e-08
148,Normal_Videos_025_x264_i3d,29739,20,6.44531610305421e-05,-9.986228942871094,0,0,30,6.695104821119457e-05
148,Normal_Videos_025_x264_i3d,29740,21,5.691491605830379e-05,-10.173393249511719,0,0,30,6.695104821119457e-05
148,Normal_Videos_025_x264_i3d,29741,22,6.15110548096709e-05,-10.188633918762207,0,0,30,6.695104821119457e-05
149,Normal_Videos_027_x264_i3d,29784,27,1.6082225329228095e-06,-14.697685241699219,0,0,30,1.608546540410316e-06
149,Normal_Videos_027_x264_i3d,29785,28,4.2168309732915077e-07,-16.519872665405273,0,0,30,1.608546540410316e-06
149,Normal_Videos_027_x264_i3d,29786,29,6.632174631704402e-08,-17.631961822509766,0,0,30,1.608546540410316e-06
150,Normal_Videos_033_x264_i3d,30065,0,2.390598581314407e-07,-17.77702522277832,0,0,30,2.4070851623037015e-07
150,Normal_Videos_033_x264_i3d,30075,10,2.088340806949418e-07,-18.306726455688477,0,0,30,2.4070851623037015e-07
150,Normal_Videos_033_x264_i3d,30076,11,2.212617857821897e-07,-18.194562911987305,0,0,30,2.4070851623037015e-07
151,Normal_Videos_034_x264_i3d,30171,1,5.677383185798135e-08,-17.6044921875,0,0,30,1.8142428359624319e-07
151,Normal_Videos_034_x264_i3d,30172,2,1.65438066801471e-07,-16.085432052612305,0,0,30,1.8142428359624319e-07
151,Normal_Videos_034_x264_i3d,30193,23,1.5309807110952534e-07,-16.453166961669922,0,0,30,1.8142428359624319e-07
152,Normal_Videos_041_x264_i3d,30255,2,3.6616941088141175e-06,-14.252902030944824,0,0,30,2.0170422430965118e-05
152,Normal_Videos_041_x264_i3d,30256,3,7.639035175088793e-06,-13.304712295532227,0,0,30,2.0170422430965118e-05
152,Normal_Videos_041_x264_i3d,30273,20,3.1795752875041217e-06,-13.365405082702637,0,0,30,2.0170422430965118e-05
153,Normal_Videos_042_x264_i3d,30337,4,6.766886144760065e-07,-18.173036575317383,0,0,30,1.036369894791278e-06
153,Normal_Videos_042_x264_i3d,30338,5,5.836605510012305e-07,-18.171857833862305,0,0,30,1.036369894791278e-06
153,Normal_Videos_042_x264_i3d,30339,6,2.3904027557364316e-07,-18.583520889282227,0,0,30,1.036369894791278e-06
154,Normal_Videos_048_x264_i3d,30543,12,1.190918965221499e-06,-14.5654935836792,0,0,30,1.251657181455812e-06
154,Normal_Videos_048_x264_i3d,30546,15,1.2485165825637523e-06,-14.666653633117676,0,0,30,1.251657181455812e-06
154,Normal_Videos_048_x264_i3d,30548,17,1.1724293926818063e-06,-14.978981018066406,0,0,30,1.251657181455812e-06
155,Normal_Videos_050_x264_i3d,30662,27,2.4605639747932173e-09,-20.418838500976562,0,0,30,4.027275846141265e-09
155,Normal_Videos_050_x264_i3d,30663,28,9.853690086103484e-10,-21.11821937561035,0,0,30,4.027275846141265e-09
155,Normal_Videos_050_x264_i3d,30664,29,2.002186194616229e-09,-20.773550033569336,0,0,30,4.027275846141265e-09
156,Normal_Videos_051_x264_i3d,30911,13,3.058759645568898e-08,-19.228652954101562,0,0,30,4.3367535340621544e-08
156,Normal_Videos_051_x264_i3d,30912,14,2.6924960039309553e-08,-19.263792037963867,0,0,30,4.3367535340621544e-08
156,Normal_Videos_051_x264_i3d,30913,15,3.416377936105164e-08,-19.178863525390625,0,0,30,4.3367535340621544e-08
157,Normal_Videos_056_x264_i3d,31046,0,1.206297639555487e-08,-19.76728630065918,0,0,30,5.045672324399675e-08
157,Normal_Videos_056_x264_i3d,31048,2,4.404963505066917e-08,-18.054031372070312,0,0,30,5.045672324399675e-08
157,Normal_Videos_056_x264_i3d,31059,13,1.7016242637168943e-08,-18.963289260864258,0,0,30,5.045672324399675e-08
158,Normal_Videos_059_x264_i3d,31170,25,5.340801689790453e-10,-22.445987701416016,0,0,30,5.848072581748909e-10
158,Normal_Videos_059_x264_i3d,31171,26,4.954306409565845e-10,-22.461990356445312,0,0,30,5.848072581748909e-10
158,Normal_Videos_059_x264_i3d,31172,27,5.236569511346545e-10,-22.64455223083496,0,0,30,5.848072581748909e-10
